t_ns,t_offset_s,parent_frame,child_frame,x,y,z,qx,qy,qz,qw,is_static
1783095553630290195,52.468723254,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553630354162,52.468787221,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553639351358,52.477784417,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553639401339,52.477834398,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553651819211,52.49025227,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.07062692637449368,0.0,0.9975028006331068,False
1783095553651819211,52.49025227,mast,mainboom,0.0,-0.0601374,1.09553,0.3370949850005702,0.0,0.0,0.9414706427114259,False
1783095553651819211,52.49025227,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095553651819211,52.49025227,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553651819211,52.49025227,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553651819211,52.49025227,telescope,upperpassive,0.0,2.03711,-0.20229,0.443070843239366,0.0,0.0,0.8964866021704715,False
1783095553651819211,52.49025227,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7654827396705342,0.6434564284133723,False
1783095553651819211,52.49025227,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095553651819211,52.49025227,stick,telescope,0.0,0.6183077920230295,0.18657410213872533,0.0,0.0,0.0,1.0,False
1783095553716689187,52.555122246,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.07062692637449368,0.0,0.9975028006331068,False
1783095553716689187,52.555122246,mast,mainboom,0.0,-0.0601374,1.09553,0.3370949850005702,0.0,0.0,0.9414706427114259,False
1783095553716689187,52.555122246,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095553716689187,52.555122246,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553716689187,52.555122246,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553716689187,52.555122246,telescope,upperpassive,0.0,2.03711,-0.20229,0.44228834314550003,0.0,0.0,0.8968729126903144,False
1783095553716689187,52.555122246,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7654827396705342,0.6434564284133723,False
1783095553716689187,52.555122246,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095553716689187,52.555122246,stick,telescope,0.0,0.6184075754196516,0.18656752385942388,0.0,0.0,0.0,1.0,False
1783095553737015560,52.575448619,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553737055256,52.575488315,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553771499371,52.60993243,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095553771499371,52.60993243,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095553771499371,52.60993243,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095553771499371,52.60993243,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553771499371,52.60993243,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553771499371,52.60993243,telescope,upperpassive,0.0,2.03711,-0.20229,0.4383708022846097,0.0,0.0,0.8987942143251411,False
1783095553771499371,52.60993243,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7654827396705342,0.6434564284133723,False
1783095553771499371,52.60993243,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095553771499371,52.60993243,stick,telescope,0.0,0.6184075754196516,0.18656752385942388,0.0,0.0,0.0,1.0,False
1783095553777419335,52.615852394,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553777461106,52.615894165,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553821640494,52.660073553,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095553821640494,52.660073553,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095553821640494,52.660073553,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095553821640494,52.660073553,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553821640494,52.660073553,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553821640494,52.660073553,telescope,upperpassive,0.0,2.03711,-0.20229,0.436016266939702,0.0,0.0,0.8999387840092051,False
1783095553821640494,52.660073553,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7654827396705342,0.6434564284133723,False
1783095553821640494,52.660073553,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095553821640494,52.660073553,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
1783095553846149036,52.684582095,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553846194681,52.68462774,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553872506983,52.710940042,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095553872506983,52.710940042,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095553872506983,52.710940042,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095553872506983,52.710940042,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553872506983,52.710940042,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553872506983,52.710940042,telescope,upperpassive,0.0,2.03711,-0.20229,0.43287224064725893,0.0,0.0,0.901455280797124,False
1783095553872506983,52.710940042,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7654827396705342,0.6434564284133723,False
1783095553872506983,52.710940042,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095553872506983,52.710940042,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
1783095553916367323,52.754800382,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553916392920,52.754825979,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553931696346,52.770129405,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095553931696346,52.770129405,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095553931696346,52.770129405,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095553931696346,52.770129405,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553931696346,52.770129405,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553931696346,52.770129405,telescope,upperpassive,0.0,2.03711,-0.20229,0.42972293995208016,0.0,0.0,0.9029607936554835,False
1783095553931696346,52.770129405,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7654827396705342,0.6434564284133723,False
1783095553931696346,52.770129405,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095553931696346,52.770129405,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
1783095553981829212,52.820262271,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095553981829212,52.820262271,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095553981829212,52.820262271,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095553981829212,52.820262271,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553981829212,52.820262271,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095553981829212,52.820262271,telescope,upperpassive,0.0,2.03711,-0.20229,0.42735752618535755,0.0,0.0,0.9040827090552785,False
1783095553981829212,52.820262271,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7660439693147032,0.6427881743440634,False
1783095553981829212,52.820262271,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095553981829212,52.820262271,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
1783095553987264673,52.825697732,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095553987308095,52.825741154,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554031970232,52.870403291,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095554031970232,52.870403291,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095554031970232,52.870403291,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095554031970232,52.870403291,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554031970232,52.870403291,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554031970232,52.870403291,telescope,upperpassive,0.0,2.03711,-0.20229,0.4257789554194669,0.0,0.0,0.9048272106440586,False
1783095554031970232,52.870403291,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7660439693147032,0.6427881743440634,False
1783095554031970232,52.870403291,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095554031970232,52.870403291,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
1783095554048278970,52.886712029,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554048315668,52.886748727,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554091672132,52.930105191,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095554091672132,52.930105191,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095554091672132,52.930105191,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095554091672132,52.930105191,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554091672132,52.930105191,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554091672132,52.930105191,telescope,upperpassive,0.0,2.03711,-0.20229,0.4234086689099947,0.0,0.0,0.9059387943409127,False
1783095554091672132,52.930105191,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7660439693147032,0.6427881743440634,False
1783095554091672132,52.930105191,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095554091672132,52.930105191,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
1783095554119694470,52.958127529,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554119750195,52.958183254,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554152000953,52.990434012,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095554152000953,52.990434012,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095554152000953,52.990434012,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095554152000953,52.990434012,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554152000953,52.990434012,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554152000953,52.990434012,telescope,upperpassive,0.0,2.03711,-0.20229,0.42182686468298364,0.0,0.0,0.9066764010559245,False
1783095554152000953,52.990434012,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7660439693147032,0.6427881743440634,False
1783095554152000953,52.990434012,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095554152000953,52.990434012,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
1783095554180550600,53.018983659,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554180590849,53.019023908,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554211489129,53.049922188,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095554211489129,53.049922188,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095554211489129,53.049922188,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095554211489129,53.049922188,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554211489129,53.049922188,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554211489129,53.049922188,telescope,upperpassive,0.0,2.03711,-0.20229,0.42103548040981714,0.0,0.0,0.9070441688451971,False
1783095554211489129,53.049922188,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7660439693147032,0.6427881743440634,False
1783095554211489129,53.049922188,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095554211489129,53.049922188,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
1783095554250271788,53.088704847,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554250303623,53.088736682,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554271614083,53.110047142,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095554271614083,53.110047142,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095554271614083,53.110047142,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095554271614083,53.110047142,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554271614083,53.110047142,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554271614083,53.110047142,telescope,upperpassive,0.0,2.03711,-0.20229,0.4202437755003584,0.0,0.0,0.9074112458820446,False
1783095554271614083,53.110047142,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7660439693147032,0.6427881743440634,False
1783095554271614083,53.110047142,mainboom,stick,0.0,3.04904,-0.00649,-0.5468323913094894,0.0,0.0,0.8372421010763527,False
1783095554271614083,53.110047142,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
1783095554321947761,53.16038082,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.0697564149191078,0.0,0.9975640543732683,False
1783095554321947761,53.16038082,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095554321947761,53.16038082,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095554321947761,53.16038082,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554321947761,53.16038082,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554321947761,53.16038082,telescope,upperpassive,0.0,2.03711,-0.20229,0.4202437755003584,0.0,0.0,0.9074112458820446,False
1783095554321947761,53.16038082,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7660439693147032,0.6427881743440634,False
1783095554321947761,53.16038082,mainboom,stick,0.0,3.04904,-0.00649,-0.5475628139466467,0.0,0.0,0.8367645814581482,False
1783095554321947761,53.16038082,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
1783095554332459053,53.170892112,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554332495970,53.170929029,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554376746970,53.215180029,zed_0_camera_center,zed_0_left_camera_frame,-0.01,0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554376816830,53.215249889,zed_0_camera_center,zed_0_right_camera_frame,-0.01,-0.060116712003946304,0.0,0.0,0.0,0.0,1.0,False
1783095554381260402,53.219693461,upperpassive,lowerpassive,0.0,0.0,-0.154,0.0,-0.07062692637449368,0.0,0.9975028006331068,False
1783095554381260402,53.219693461,mast,mainboom,0.0,-0.0601374,1.09553,0.33791644397260384,0.0,0.0,0.9411761136434085,False
1783095554381260402,53.219693461,lowerpassive,grapplecarrier,0.0,0.0,-0.261,0.0,0.0,-0.07758902606619346,0.9969854276939556,False
1783095554381260402,53.219693461,grapplecarrier,grappletong1,-0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554381260402,53.219693461,grapplecarrier,grappletong2,0.275000000000001,-0.0192847891741644,-0.202,0.0,0.0,0.0,1.0,False
1783095554381260402,53.219693461,telescope,upperpassive,0.0,2.03711,-0.20229,0.4202437755003584,0.0,0.0,0.9074112458820446,False
1783095554381260402,53.219693461,base_link,mast,0.0,0.0,0.26881,0.0,0.0,0.7660439693147032,0.6427881743440634,False
1783095554381260402,53.219693461,mainboom,stick,0.0,3.04904,-0.00649,-0.5475628139466467,0.0,0.0,0.8367645814581482,False
1783095554381260402,53.219693461,stick,telescope,0.0,0.6185073588162736,0.18656094558012243,0.0,0.0,0.0,1.0,False
